"Date","Time","Open","High","Low","Close","Volume","MACD","MACDAvg","MACDDiff","RSI","SlowK","SlowD","FastAvg","SlowAvg","DistF","DistS","FGS","FLS","OpenBar"
10/07/2011,17:00,103.80,108.88,99.83,107.86,1920591,-4.698290,-3.597563,-1.100727,39.05,19.73,26.84,109.4320,121.3616,1.5720,13.5016,0,10,0
10/14/2011,17:00,107.63,112.30,107.63,111.68,1556493,-4.332501,-3.744551,-0.587951,44.52,29.92,25.04,109.3890,121.2970,2.2910,9.6170,0,11,0
10/21/2011,17:00,112.36,114.38,108.91,112.09,1483196,-3.963835,-3.788408,-0.175427,45.09,41.17,30.27,109.5370,121.1322,2.5530,9.0422,0,12,0
10/28/2011,17:00,111.74,119.34,111.69,118.01,1989163,-3.157571,-3.662240,0.504669,52.64,54.18,41.76,110.5870,121.1252,7.4230,3.1152,0,13,0
11/04/2011,17:00,118.22,119.62,113.86,118.95,1440974,-2.414914,-3.412775,0.997861,53.73,65.18,53.51,111.4350,121.2070,7.5150,2.2570,0,14,0
11/11/2011,17:00,119.09,124.09,117.92,123.68,1710980,-1.428217,-3.015863,1.587646,58.85,82.32,67.23,112.6480,121.3478,11.0320,2.3322,0,15,0
11/18/2011,17:00,123.99,128.05,121.38,122.35,1846330,-0.744985,-2.561688,1.816703,56.94,85.63,77.71,113.6490,121.3534,8.7010,0.9966,0,16,0
11/25/2011,17:00,122.22,123.38,119.67,121.45,1067639,-0.272994,-2.103949,1.830955,55.63,84.25,84.07,114.4880,121.3690,6.9620,0.0810,0,17,0
12/02/2011,17:00,122.18,126.43,121.81,125.64,1457229,0.434155,-1.596328,2.030483,60.23,82.62,84.17,116.5790,121.4662,9.0610,4.1738,0,18,0
12/09/2011,17:00,125.91,127.12,122.04,124.09,1446386,0.859595,-1.105144,1.964739,57.84,84.68,83.85,118.5800,121.4742,5.5100,2.6158,0,19,0
12/16/2011,17:00,124.26,125.93,117.20,118.21,1517029,0.714061,-0.741303,1.455364,49.77,80.85,82.72,119.6150,121.3672,1.4050,3.1572,0,20,0
12/23/2011,17:00,118.23,124.69,117.23,124.14,923377,1.064950,-0.380052,1.445002,56.38,79.08,81.54,120.8610,121.4458,3.2790,2.6942,0,21,0
12/30/2011,17:00,124.38,126.23,122.76,123.29,596872,1.259920,-0.052058,1.311978,55.26,78.14,79.36,121.9810,121.4372,1.3090,1.8528,1,0,0
01/06/2012,17:00,124.16,128.20,124.11,126.02,1133265,1.616095,0.281573,1.334522,58.14,87.21,81.47,122.7820,121.5504,3.2380,4.4696,2,0,0
01/13/2012,17:00,126.38,127.87,122.16,123.16,1620913,1.648583,0.554975,1.093608,54.20,84.47,83.27,123.2030,121.6018,0.0430,1.5582,3,0,0
01/20/2012,17:00,123.41,126.53,122.31,122.62,1200756,1.612173,0.766415,0.845759,53.46,81.24,84.31,123.0970,121.6486,0.4770,0.9714,4,0,0
01/27/2012,17:00,122.63,125.68,121.69,123.85,1318431,1.663394,0.945811,0.717584,54.97,73.44,79.72,123.2470,121.7890,0.6030,2.0610,5,0,0
02/03/2012,17:00,124.29,125.58,119.73,122.13,1533152,1.547361,1.066121,0.481240,52.42,68.09,74.26,123.3150,121.8826,1.1850,0.2474,6,0,0
02/10/2012,17:00,122.03,124.47,120.13,122.96,1641169,1.505028,1.153902,0.351126,53.54,62.58,68.04,123.0470,121.8294,0.0870,1.1306,7,0,0
02/17/2012,17:00,123.62,128.43,123.38,127.53,1192426,1.819269,1.286975,0.532293,59.22,66.61,65.76,123.3910,121.7368,4.1390,5.7932,8,0,0
02/24/2012,17:00,128.68,133.88,128.54,133.70,1150943,2.536930,1.536966,0.999964,65.38,83.76,70.98,124.9400,121.8328,8.7600,11.8672,9,0,0
03/02/2012,17:00,133.60,134.48,128.77,130.63,1598947,2.825389,1.794651,1.030738,60.49,89.09,79.82,125.5890,121.8692,5.0410,8.7608,10,0,0
03/09/2012,17:00,130.68,132.13,128.28,131.33,1475544,3.075032,2.050727,1.024305,61.20,85.99,86.28,126.3930,121.8486,4.9370,9.4814,11,0,0
03/16/2012,17:00,131.43,131.49,127.71,130.99,1364618,3.208456,2.282273,0.926183,60.63,79.76,84.95,126.8900,121.7704,4.1000,9.2196,12,0,0
03/23/2012,17:00,131.19,132.11,127.91,130.28,1380944,3.219788,2.469776,0.750012,59.38,79.08,81.61,127.6020,121.5810,2.6780,8.6990,13,0,0
03/30/2012,17:00,130.20,131.14,125.54,126.43,1244519,2.884851,2.552791,0.332060,53.00,68.06,75.63,127.9830,121.3772,1.5530,5.0528,14,0,0
04/06/2012,17:00,126.68,128.90,124.49,126.72,1067270,2.612695,2.564772,0.047923,53.41,57.20,68.11,128.2700,121.1378,1.5500,5.5822,15,0,0
04/13/2012,17:00,125.94,127.65,124.09,126.24,1300403,2.331402,2.518098,-0.186696,52.60,45.65,56.97,128.6810,120.8560,2.4410,5.3840,16,0,0
04/20/2012,17:00,126.21,128.48,125.09,126.84,1207148,2.132310,2.440940,-0.308630,53.54,46.58,49.81,129.0690,120.9212,2.2290,5.9188,17,0,0
04/27/2012,17:00,126.78,127.96,124.78,127.89,1060926,2.035787,2.359910,-0.324122,55.23,49.22,47.15,129.1050,120.9580,1.2150,6.9320,18,0,0
05/04/2012,17:00,127.89,129.39,120.47,121.45,1473966,1.423232,2.172574,-0.749342,44.54,38.40,44.73,127.8800,120.8662,6.4300,0.5838,19,0,0
05/11/2012,17:00,121.01,121.20,118.13,119.09,1509959,0.738829,1.885825,-1.146996,41.38,23.64,37.09,126.7260,120.7174,7.6360,1.6274,20,0,0
05/18/2012,17:00,118.75,118.79,113.89,114.44,1336899,-0.176745,1.473311,-1.650056,35.97,6.25,22.76,125.0370,120.4830,10.5970,6.0430,21,0,0
05/25/2012,17:00,114.35,115.98,111.92,113.50,1098460,-0.967046,0.985240,-1.952286,34.97,5.19,11.69,123.2880,120.2484,9.7880,6.7484,22,0,0
06/01/2012,17:00,113.64,114.85,104.93,105.87,1312771,-2.183868,0.351418,-2.535286,28.15,4.22,5.22,120.8470,119.9868,14.9770,14.1168,23,0,0
06/08/2012,17:00,105.60,109.67,103.85,106.74,1512880,-3.042930,-0.327452,-2.715478,29.83,6.73,5.38,118.8780,119.7874,12.1380,13.0474,0,1,0
06/15/2012,17:00,108.36,109.28,103.71,106.67,1487056,-3.686891,-0.999339,-2.687551,29.77,7.87,6.28,116.8730,119.5110,10.2030,12.8410,0,2,0
06/22/2012,17:00,107.73,108.24,99.87,102.07,1580563,-4.516354,-1.702742,-2.813612,26.05,9.05,7.89,114.4560,119.1174,12.3860,17.0474,0,3,0
06/29/2012,17:00,102.51,107.65,99.59,107.27,1504472,-4.699936,-2.302181,-2.397755,35.82,13.93,10.29,112.4990,118.8070,5.2290,11.5370,0,4,0
07/06/2012,17:00,106.96,111.29,104.41,106.76,1300110,-4.830890,-2.807923,-2.022967,35.33,18.22,13.73,110.3860,118.4402,3.6260,11.6802,0,5,0
07/13/2012,17:00,106.51,109.92,105.96,109.41,1357684,-4.667041,-3.179747,-1.487295,39.96,27.07,19.74,109.1820,118.2098,0.2280,8.7998,0,6,0
07/20/2012,17:00,109.44,115.26,108.72,113.84,1216725,-4.132094,-3.370216,-0.761878,46.81,34.94,26.74,108.6570,118.2444,5.1830,4.4044,0,7,0
07/27/2012,17:00,113.62,113.65,108.85,112.14,1333584,-3.801498,-3.456472,-0.345026,44.70,40.96,34.32,108.4270,118.2750,3.7130,6.1350,0,8,0
08/03/2012,17:00,112.15,113.75,108.93,113.41,1359631,-3.397852,-3.444748,0.046896,46.64,45.44,40.45,108.4180,118.3930,4.9920,4.9830,0,9,0
08/10/2012,17:00,113.35,116.73,112.64,114.88,1207466,-2.925618,-3.340922,0.415304,48.86,51.30,45.90,109.3190,118.4812,5.5610,3.6012,0,10,0
08/17/2012,17:00,115.26,118.29,114.06,118.02,1137541,-2.271810,-3.127100,0.855290,53.35,67.33,54.69,110.4470,118.6106,7.5730,0.5906,0,11,0
08/24/2012,17:00,118.34,119.99,117.02,117.85,1070190,-1.747239,-2.851128,1.103889,53.08,84.92,67.85,111.5650,118.7208,6.2850,0.8708,0,12,0
08/31/2012,17:00,118.37,119.42,115.65,118.17,1056707,-1.290811,-2.539064,1.248253,53.55,92.12,81.46,113.1750,118.8230,4.9950,0.6530,0,13,0
09/07/2012,17:00,118.08,119.41,115.78,118.12,1132327,-0.922489,-2.215749,1.293260,53.46,90.47,89.17,114.2600,119.0908,3.8600,0.9708,0,14,0
09/14/2012,17:00,117.94,122.12,117.04,120.70,1230379,-0.417594,-1.856118,1.438524,57.51,91.93,91.51,115.6540,119.4232,5.0460,1.2768,0,15,0
09/21/2012,17:00,120.85,121.22,112.33,114.26,1308517,-0.530994,-1.591093,1.060100,46.61,82.97,88.46,116.1390,119.5512,1.8790,5.2912,0,16,0
09/28/2012,17:00,114.55,114.57,110.32,113.56,1146880,-0.669629,-1.406800,0.737172,45.60,73.61,82.83,116.1110,119.5888,2.5510,6.0288,0,17,0
10/05/2012,17:00,113.52,114.70,109.07,111.25,1303759,-0.954889,-1.316418,0.361529,42.34,56.52,71.03,116.0220,119.5720,4.7720,8.3220,0,18,0
10/12/2012,17:00,111.22,115.03,109.58,113.23,1382779,-1.009552,-1.255045,0.245493,45.91,49.79,59.97,116.0040,119.4764,2.7740,6.2464,0,19,0
10/19/2012,17:00,113.00,114.43,111.13,111.38,1242044,-1.188453,-1.241727,0.053273,43.22,35.48,47.26,115.6540,119.3250,4.2740,7.9450,0,20,0
10/26/2012,17:00,110.99,112.21,105.88,107.22,1304428,-1.646926,-1.322766,-0.324160,37.84,24.61,36.62,114.5740,118.9958,7.3540,11.7758,0,21,0
11/02/2012,17:00,107.37,108.36,105.60,105.80,959018,-2.100636,-1.478340,-0.622296,36.18,9.10,23.06,113.3690,118.6648,7.5690,12.8648,0,22,0
11/09/2012,17:00,105.59,110.16,104.99,107.01,1566039,-2.335644,-1.649801,-0.685843,38.65,7.14,13.61,112.2530,118.3760,5.2430,11.3660,0,23,0
11/16/2012,17:00,107.13,107.90,105.51,107.43,1445445,-2.459646,-1.811770,-0.647876,39.52,9.18,8.47,111.1840,118.0118,3.7540,10.5818,0,24,0
11/23/2012,17:00,107.81,110.31,106.68,108.79,895632,-2.420278,-1.933472,-0.486806,42.38,16.07,10.80,109.9930,117.7058,1.2030,8.9158,0,25,0
11/30/2012,17:00,108.72,109.50,105.87,109.42,1103043,-2.311596,-2.009097,-0.302500,43.70,20.76,15.34,109.5090,117.5300,0.0890,8.1100,0,26,0
12/07/2012,17:00,109.36,110.84,106.19,106.44,1177388,-2.437825,-2.094842,-0.342983,39.11,18.84,18.56,108.7970,117.1760,2.3570,10.7360,0,27,0
12/14/2012,17:00,106.49,108.19,105.72,107.24,1176497,-2.445123,-2.164898,-0.280224,40.91,15.82,18.47,108.3960,116.8550,1.1560,9.6150,0,28,0
12/21/2012,17:00,107.39,110.58,106.99,108.70,942023,-2.306508,-2.193220,-0.113288,44.14,14.68,16.44,107.9430,116.5086,0.7570,7.8086,0,29,0
12/28/2012,17:00,108.70,111.53,108.24,110.84,474259,-2.000910,-2.154758,0.153848,48.59,27.21,19.24,107.8890,116.2622,2.9510,5.4222,0,30,0
01/04/2013,17:00,110.45,113.91,110.04,113.13,723949,-1.556001,-2.035007,0.479006,52.90,48.75,30.21,108.4800,116.0724,4.6500,2.9424,0,31,0
01/11/2013,17:00,113.25,114.74,112.46,113.60,1100660,-1.152200,-1.858445,0.706245,53.76,75.03,50.33,109.2600,115.8674,4.3400,2.2674,0,32,0
01/18/2013,17:00,113.78,116.08,112.99,115.63,1126684,-0.660764,-1.618909,0.958145,57.37,87.87,70.55,110.1220,115.7374,5.5080,0.1074,0,33,0
01/25/2013,17:00,115.44,116.51,114.54,115.47,971307,-0.280970,-1.351321,1.070352,56.99,91.06,84.65,110.9260,115.5876,4.5440,0.1176,0,34,0
02/01/2013,17:00,115.63,117.83,115.06,117.36,1132299,0.170561,-1.046945,1.217506,60.32,94.47,91.13,111.7830,115.3842,5.5770,1.9758,0,35,0
02/08/2013,17:00,117.31,117.35,114.63,115.31,1173335,0.358849,-0.765786,1.124635,55.32,89.17,91.56,112.3720,115.0164,2.9380,0.2936,0,36,0
02/15/2013,17:00,115.38,117.70,114.56,115.45,1168380,0.513446,-0.509940,1.023385,55.59,85.87,89.84,113.2730,114.7128,2.1770,0.7372,0,37,0
02/22/2013,17:00,115.43,116.53,111.48,112.17,1062358,0.367065,-0.334539,0.701604,48.23,71.67,82.23,113.7660,114.3296,1.5960,2.1596,0,38,0
03/01/2013,17:00,112.27,113.50,109.08,109.72,1116452,0.052755,-0.257080,0.309835,43.58,55.80,71.11,113.8680,113.9042,4.1480,4.1842,0,39,0
03/08/2013,17:00,109.75,111.07,108.37,110.99,1140032,-0.092790,-0.224222,0.131432,46.46,43.27,56.91,113.8830,113.5184,2.8930,2.5284,1,0,0
03/15/2013,17:00,110.87,112.88,109.93,112.86,1011286,-0.056590,-0.190696,0.134105,50.47,45.17,48.08,113.8560,113.2470,0.9960,0.3870,2,0,0
03/22/2013,17:00,112.29,113.14,110.51,112.38,1088617,-0.065874,-0.165731,0.099857,49.44,50.77,46.40,113.7340,112.9602,1.3540,0.5802,3,0,0
03/29/2013,17:00,112.39,116.02,112.37,115.90,1024650,0.208401,-0.090905,0.299306,56.42,62.05,52.66,113.7610,112.7534,2.1390,3.1466,4,0,0
04/05/2013,17:00,116.03,116.47,110.58,111.37,1327105,0.059546,-0.060815,0.120361,47.36,53.70,55.50,113.3510,112.4440,1.9810,1.0740,5,0,0
04/12/2013,17:00,111.69,113.49,108.94,109.96,1243413,-0.170235,-0.082699,-0.087536,44.94,42.97,52.90,112.6110,112.0854,2.6510,2.1254,6,0,0
04/19/2013,17:00,109.62,109.65,104.28,106.65,1410853,-0.612369,-0.188633,-0.423736,39.80,21.44,39.37,111.7450,111.7894,5.0950,5.1394,0,1,0
04/26/2013,17:00,106.58,112.25,106.07,111.38,1296354,-0.574470,-0.265800,-0.308669,48.81,30.25,31.55,111.3380,111.6352,0.0420,0.2552,0,2,0
05/03/2013,17:00,111.08,114.42,108.49,113.99,1432819,-0.330025,-0.278645,-0.051379,52.99,47.18,32.96,111.5200,111.6262,2.4700,2.3638,0,3,0
05/10/2013,17:00,113.96,115.55,111.75,114.42,1433775,-0.100445,-0.243005,0.142560,53.66,66.51,47.98,111.9900,111.6446,2.4300,2.7754,1,0,0
05/17/2013,17:00,114.14,114.83,110.51,114.38,1381859,0.077379,-0.178928,0.256307,53.59,74.15,62.62,112.3290,111.8148,2.0510,2.5652,2,0,0
05/24/2013,17:00,114.34,115.44,110.30,112.24,1387076,0.045106,-0.134121,0.179227,49.51,72.14,70.93,112.2670,111.9248,0.0270,0.3152,3,0,0
05/31/2013,17:00,111.98,114.01,109.65,110.06,1097284,-0.154597,-0.138216,-0.016380,45.70,62.97,69.75,112.0350,111.9926,1.9750,1.9326,4,0,0
06/07/2013,17:00,109.82,114.48,109.35,114.12,1455516,0.014578,-0.107658,0.122235,52.96,64.37,66.49,111.8570,112.2336,2.2630,1.8864,0,1,0
06/14/2013,17:00,114.18,116.34,112.13,115.94,1202300,0.292141,-0.027698,0.319839,55.82,74.60,67.31,112.3140,112.4070,3.6260,3.5330,0,2,0
06/21/2013,17:00,115.94,117.03,110.94,111.51,1356532,0.152885,0.008419,0.144467,48.16,77.38,72.12,112.4690,112.5020,0.9590,0.9920,0,3,0
06/28/2013,17:00,111.67,115.64,110.49,114.38,1391698,0.270985,0.060932,0.210053,52.69,76.92,76.30,113.2420,112.6014,1.1380,1.7786,1,0,0
07/05/2013,17:00,114.40,121.50,113.89,121.04,1124251,0.891708,0.227087,0.664621,61.17,79.80,78.03,114.2080,112.7454,6.8320,8.2946,2,0,0
07/12/2013,17:00,121.77,125.27,119.95,123.77,1495179,1.585645,0.498799,1.086846,64.01,90.95,82.56,115.1860,112.9780,8.5840,10.7920,3,0,0
07/19/2013,17:00,123.87,126.88,122.47,125.82,1247823,2.274790,0.853997,1.420793,66.03,95.03,88.60,116.3260,113.2262,9.4940,12.5938,4,0,0
07/26/2013,17:00,126.02,126.55,121.85,122.65,1283203,2.535918,1.190381,1.345537,60.40,89.46,91.81,117.1530,113.3816,5.4970,9.2684,5,0,0
08/02/2013,17:00,122.56,126.77,120.62,124.89,1257966,2.890296,1.530364,1.359931,62.81,88.22,90.90,118.4180,113.5190,6.4720,11.3710,6,0,0
08/09/2013,17:00,124.79,125.64,120.17,123.92,1395964,3.057625,1.835816,1.221809,61.08,83.82,87.16,119.8040,113.6404,4.1160,10.2796,7,0,0
08/16/2013,17:00,123.79,126.04,122.98,125.38,1241812,3.270346,2.122722,1.147624,62.74,87.93,86.66,120.9300,113.7846,4.4500,11.5954,8,0,0
08/23/2013,17:00,125.66,125.69,121.59,124.51,1305749,3.330337,2.364245,0.966092,61.06,87.01,86.25,121.7870,113.9124,2.7230,10.5976,9,0,0
08/30/2013,17:00,125.00,130.33,123.65,125.74,1282532,3.437506,2.578897,0.858608,62.59,84.90,86.62,123.2100,114.0132,2.5300,11.7268,10,0,0
09/06/2013,17:00,125.16,128.79,122.30,128.62,967150,3.712040,2.805526,0.906514,65.95,85.43,85.78,124.6340,114.3004,3.9860,14.3196,11,0,0
09/13/2013,17:00,128.37,128.55,124.48,126.30,1287281,3.699757,2.984372,0.715385,61.18,83.28,84.54,125.1600,114.5552,1.1400,11.7448,12,0,0
09/20/2013,17:00,125.59,126.84,123.03,123.44,1355014,3.419823,3.071462,0.348360,55.82,79.18,82.63,125.1270,114.7990,1.6870,8.6410,13,0,0
09/27/2013,17:00,123.58,123.81,120.89,121.56,1135207,3.011557,3.059481,-0.047924,52.56,66.92,76.46,124.7010,114.9656,3.1410,6.5944,14,0,0
10/04/2013,17:00,121.15,123.07,119.74,122.53,1141683,2.734750,2.994535,-0.259785,54.05,58.20,68.10,124.6890,115.1886,2.1590,7.3414,15,0,0
10/11/2013,17:00,122.14,122.77,119.29,120.71,1341425,2.341528,2.863934,-0.522405,50.82,44.65,56.59,124.2710,115.4584,3.5610,5.2516,16,0,0
10/18/2013,17:00,120.06,121.66,118.72,119.60,1107489,1.918217,2.674790,-0.756573,48.91,27.99,43.61,123.8390,115.7344,4.2390,3.8656,17,0,0
10/25/2013,17:00,119.53,119.72,114.44,116.34,1446799,1.304646,2.400762,-1.096115,43.69,10.90,27.85,122.9350,115.9210,6.5950,0.4190,18,0,0
11/01/2013,17:00,116.37,117.31,112.85,113.10,1219075,0.550599,2.030729,-1.480130,39.22,6.74,15.21,121.7940,116.0344,8.6940,2.9344,19,0,0
11/08/2013,17:00,113.01,113.89,111.56,113.09,1230572,-0.047251,1.615133,-1.662384,39.20,7.06,8.23,120.5290,116.1204,7.4390,3.0304,20,0,0
11/15/2013,17:00,112.94,113.87,111.00,112.33,1384851,-0.575740,1.176958,-1.752699,38.14,5.60,6.46,118.9000,116.1786,6.5700,3.8486,21,0,0
11/22/2013,17:00,112.27,113.47,111.06,112.68,1106058,-0.955318,0.750503,-1.705821,38.96,7.91,6.85,117.5380,116.3034,4.8580,3.6234,22,0,0
11/29/2013,17:00,111.99,112.53,109.61,110.56,805121,-1.410937,0.318215,-1.729152,35.86,6.67,6.72,116.2500,116.3698,5.6900,5.8098,0,1,0
12/06/2013,17:00,110.55,115.91,110.40,115.49,1320264,-1.358549,-0.017138,-1.341411,46.52,14.37,9.65,115.6430,116.5056,0.1530,1.0156,0,2,0
12/13/2013,17:00,115.50,116.59,114.10,114.44,1188032,-1.385782,-0.290867,-1.094916,44.81,19.82,13.62,114.8340,116.5776,0.3940,2.1376,0,3,0
12/20/2013,17:00,114.39,117.04,114.05,116.87,862949,-1.197481,-0.472189,-0.725291,49.44,32.47,22.22,114.4500,116.6524,2.4200,0.2176,0,4,0
12/27/2013,17:00,116.75,118.30,116.08,117.87,352014,-0.956532,-0.569058,-0.387474,51.25,40.40,30.89,114.2770,116.7378,3.5930,1.1322,0,5,0
01/03/2014,17:00,117.70,117.97,111.41,111.51,699033,-1.264205,-0.708087,-0.556117,41.15,38.81,37.22,113.7940,116.6554,2.2840,5.1454,0,6,0
01/10/2014,17:00,111.73,112.14,108.79,110.27,1123188,-1.589769,-0.884424,-0.705345,39.52,27.95,35.72,113.5110,116.5514,3.2410,6.2814,0,7,0
01/17/2014,17:00,110.38,112.48,108.98,112.00,1083638,-1.688718,-1.045283,-0.643436,42.92,16.35,27.70,113.4020,116.4442,1.4020,4.4442,0,8,0
01/24/2014,17:00,111.66,115.25,111.06,114.05,1010961,-1.583465,-1.152919,-0.430546,46.75,26.34,23.55,113.5740,116.4190,0.4760,2.3690,0,9,0
01/31/2014,17:00,114.31,116.00,112.62,114.90,1094963,-1.415150,-1.205365,-0.209785,48.30,43.77,28.82,113.7960,116.4080,1.1040,1.5080,0,10,0
02/07/2014,17:00,114.81,117.65,113.67,117.29,1239953,-1.076497,-1.179592,0.103094,52.49,66.34,45.48,114.4690,116.5104,2.8210,0.7796,0,11,0
02/14/2014,17:00,117.46,118.79,116.52,117.71,1255252,-0.765399,-1.096753,0.331354,53.20,81.08,63.73,114.6910,116.6702,3.0190,1.0398,0,12,0
02/21/2014,17:00,117.73,121.03,117.64,119.94,791445,-0.335047,-0.944412,0.609365,56.92,89.98,79.14,115.2410,116.8492,4.6990,3.0908,0,13,0
02/28/2014,17:00,120.03,121.19,118.76,120.33,936364,0.037053,-0.748119,0.785172,57.55,91.25,87.44,115.5870,116.9986,4.7430,3.3314,0,14,0
03/07/2014,17:00,120.74,122.96,117.87,120.32,1291655,0.327364,-0.533022,0.860387,57.53,88.17,89.80,115.8320,117.1574,4.4880,3.1626,0,15,0
03/14/2014,17:00,120.49,120.56,115.29,116.63,1430792,0.256727,-0.375072,0.631799,49.53,75.87,85.10,116.3440,117.1720,0.2860,0.5420,0,16,0
03/21/2014,17:00,117.13,118.81,115.11,118.02,1132245,0.309341,-0.238190,0.547531,52.22,67.28,77.11,117.1190,117.3050,0.9010,0.7150,0,17,0
03/28/2014,17:00,118.05,120.80,117.36,120.23,948616,0.523334,-0.085885,0.609219,56.23,67.07,70.07,117.9420,117.5104,2.2880,2.7196,1,0,0
04/04/2014,17:00,120.25,120.53,117.42,119.70,1025692,0.642750,0.059842,0.582908,55.04,74.29,69.54,118.5070,117.7714,1.1930,1.9286,2,0,0
04/11/2014,17:00,119.47,123.00,118.48,122.30,1363177,0.936392,0.235152,0.701240,59.56,84.28,75.21,119.2470,117.9898,3.0530,4.3102,3,0,0
04/18/2014,17:00,122.12,123.55,121.47,122.86,923795,1.200454,0.428212,0.772242,60.48,89.17,82.58,119.8040,118.1672,3.0560,4.6928,4,0,0
04/25/2014,17:00,123.19,123.32,119.97,120.09,1184711,1.172691,0.577108,0.595583,53.93,88.25,87.23,120.0420,118.2806,0.0480,1.8094,5,0,0
05/02/2014,17:00,119.98,121.69,118.23,119.25,1182346,1.070568,0.675800,0.394768,52.09,77.76,85.06,119.9730,118.3780,0.7230,0.8720,6,0,0
05/09/2014,17:00,119.45,120.67,118.40,119.48,1256427,0.996703,0.739981,0.256723,52.56,64.47,76.83,119.8880,118.5228,0.4080,0.9572,7,0,0
05/16/2014,17:00,119.61,122.14,119.42,121.44,1120157,1.083827,0.808750,0.275077,56.54,64.17,68.80,120.0000,118.7504,1.4400,2.6896,8,0,0
05/23/2014,17:00,121.54,124.36,121.38,124.21,1060117,1.360704,0.919141,0.441563,61.46,77.04,68.56,120.7580,118.9522,3.4520,5.2578,9,0,0
05/30/2014,17:00,124.13,124.36,122.26,122.57,788761,1.431298,1.021572,0.409726,57.33,84.97,75.39,121.2130,119.0848,1.3570,3.4852,10,0,0
06/06/2014,17:00,122.78,123.55,121.46,122.52,925950,1.466307,1.110519,0.355787,57.20,86.38,82.80,121.4420,119.3050,1.0780,3.2150,11,0,0
06/13/2014,17:00,122.64,127.54,122.48,126.77,1266939,1.816056,1.251627,0.564430,64.39,85.77,85.71,122.1490,119.5528,4.6210,7.2172,12,0,0
06/20/2014,17:00,126.74,127.40,125.46,127.18,1168813,2.102088,1.421719,0.680369,65.00,91.29,87.82,122.6370,119.6756,4.5430,7.5044,13,0,0
06/27/2014,17:00,127.77,127.85,125.38,126.09,924441,2.215279,1.580431,0.634848,61.96,91.82,89.63,122.9600,119.7220,3.1300,6.3680,14,0,0
07/04/2014,17:00,126.04,126.44,124.02,124.41,847024,2.144699,1.693285,0.451415,57.49,83.33,88.82,123.3920,119.6938,1.0180,4.7162,15,0,0
07/11/2014,17:00,124.41,124.55,120.79,121.18,1200241,1.807297,1.716087,0.091210,50.02,61.13,78.76,123.5850,119.6644,2.4050,1.5156,16,0,0
07/18/2014,17:00,120.81,124.29,119.36,122.30,1384692,1.611699,1.695210,-0.083510,52.33,47.22,63.89,123.8670,119.6126,1.5670,2.6874,17,0,0
07/25/2014,17:00,123.39,124.98,122.53,123.62,1305000,1.545386,1.665245,-0.119859,54.98,43.00,50.45,124.0850,119.6066,0.4650,4.0134,18,0,0
08/01/2014,17:00,123.40,123.63,118.62,119.41,1330626,1.139978,1.560191,-0.420213,46.18,36.87,42.36,123.6050,119.4872,4.1950,0.0772,19,0,0
08/08/2014,17:00,119.20,120.20,118.08,119.18,1262634,0.791013,1.406356,-0.615343,45.75,26.44,35.44,123.2660,119.3806,4.0860,0.2006,20,0,0
08/15/2014,17:00,119.07,120.11,116.79,118.88,1358157,0.484661,1.222017,-0.737356,45.16,14.35,25.89,122.9020,119.2434,4.0220,0.3634,21,0,0
08/22/2014,17:00,118.70,118.70,116.06,117.21,1080305,0.105899,0.998793,-0.892894,41.91,13.30,18.03,121.9460,119.0152,4.7360,1.8052,22,0,0
08/29/2014,17:00,117.09,119.56,116.61,119.52,985872,-0.007785,0.797478,-0.805263,47.53,19.34,15.67,121.1800,118.8796,1.6600,0.6404,23,0,0
09/05/2014,17:00,119.32,119.47,116.24,116.85,1130277,-0.309756,0.576031,-0.885787,42.42,15.27,15.97,120.2560,118.7478,3.4060,1.8978,24,0,0
09/12/2014,17:00,117.05,117.50,113.99,115.83,1550115,-0.624181,0.335989,-0.960170,40.62,16.27,16.96,119.3980,118.6332,3.5680,2.8032,25,0,0
09/19/2014,17:00,115.69,118.75,114.19,116.43,1279637,-0.815549,0.105681,-0.921230,42.18,12.83,14.79,118.9230,118.5112,2.4930,2.0812,26,0,0
09/26/2014,17:00,116.47,118.64,115.19,118.32,1267378,-0.805418,-0.076539,-0.728879,46.89,20.71,16.60,118.5250,118.4634,0.2050,0.1434,27,0,0
10/03/2014,17:00,118.13,119.68,112.96,114.52,1872092,-1.091436,-0.279518,-0.811918,39.86,20.22,17.92,117.6150,118.3618,3.0950,3.8418,0,1,0
10/10/2014,17:00,114.55,115.52,108.37,110.60,1692027,-1.615792,-0.546773,-1.069019,34.17,18.48,19.80,116.7340,118.2470,6.1340,7.6470,0,2,0
10/17/2014,17:00,109.98,110.65,104.56,107.59,1898112,-2.248313,-0.887081,-1.361232,30.56,13.50,17.40,115.5750,118.1368,7.9850,10.5468,0,3,0
10/24/2014,17:00,107.92,108.79,105.58,106.54,1578131,-2.802017,-1.270068,-1.531949,29.39,12.60,14.86,114.3410,118.0058,7.8010,11.4658,0,4,0
10/31/2014,17:00,106.80,108.41,104.97,106.07,1359410,-3.241392,-1.664333,-1.577059,28.86,10.88,12.33,113.2270,117.8806,7.1570,11.8106,0,5,0
11/07/2014,17:00,106.12,106.51,101.37,104.18,1865467,-3.699461,-2.071359,-1.628103,26.77,10.80,11.43,111.6930,117.7106,7.5130,13.5306,0,6,0
